offer_id,skill_name,skill_level,skill_level_name
164,Django,3,Regular
164,Docker,3,Regular
164,TensorFlow,3,Regular
164,Flask,3,Regular
165,Python,5,Master
165,Flask,5,Master
165,fastapi,5,Master
165,Django,5,Master
165,Azure,5,Master
165,SQL,5,Master
166,Polish,Nan,C1
166,English,Nan,C1
166,LLM,4,Advanced
166,CRM,4,Advanced
166,AI,4,Advanced
166,SaaS,3,Regular
167,AI,4,Advanced
167,Data,4,Advanced
167,Presales,4,Advanced
168,AI,5,Master
168,Machine Learning,4,Advanced
168,NLP,4,Advanced
168,LLM,3,Regular
168,Azure,3,Regular
168,OpenAI,3,Regular
169,Data Science,4,Advanced
169,Python,4,Advanced
169,Machine Learning,4,Advanced
169,Predictive Analysis,4,Advanced
170,LLM,3,Regular
170,Python,3,Regular
170,Langchain,3,Regular
170,Pandas,3,Regular
170,OpenAI GPT,3,Regular
170,Google Gemini,3,Regular
170,Cloud,3,Regular
170,Vertex AI,1,Nice To Have
170,Azure AI Studio,1,Nice To Have
170,Azure AI Search,1,Nice To Have
171,Python,4,Advanced
171,SQL,4,Advanced
171,NoSQL,4,Advanced
171,Azure,4,Advanced
171,Apache Spark,4,Advanced
171,Docker,4,Advanced
171,Kubernetes,4,Advanced
171,GenAI,4,Advanced
171,MySQL,4,Advanced
172,English,Nan,C1
172,AWS,4,Advanced
172,CI/CD,4,Advanced
172,ETL,4,Advanced
172,Azure,4,Advanced
172,GCP,4,Advanced
172,SQL,4,Advanced
172,Python,4,Advanced
172,Scala,4,Advanced
172,Spark,3,Regular
172,Databricks,3,Regular
173,Polish,Nan,B1
173,English,Nan,B2
173,AI/ML,4,Advanced
173,OpenCV,4,Advanced
173,PyTorch,3,Regular
173,scikit-learn,3,Regular
173,SciPy,3,Regular
173,TensorFlow,3,Regular
173,Keras,3,Regular
173,Pandas,3,Regular
173,MLflow,1,Nice To Have
174,Polish,Nan,C2
174,make.com,4,Advanced
174,n8n,4,Advanced
174,AI Agents,3,Regular
174,Bubble,1,Nice To Have
174,Zapier,1,Nice To Have
174,Python,1,Nice To Have
174,JavaScript,1,Nice To Have
174,Airtable,1,Nice To Have
175,English,Nan,B2
175,OpenAI,3,Regular
175,Node.js,3,Regular
175,Next.js,3,Regular
176,Polish,Nan,B2
176,English,Nan,C1
176,AlphaFold,4,Advanced
176,molecular dynamics simulations,4,Advanced
176,computational analysis,4,Advanced
176,high-throughput screening,4,Advanced
176,Python,2,Junior
176,R,2,Junior
176,SLURM,1,Nice To Have
176,HPC,1,Nice To Have
176,AWS,1,Nice To Have
177,Polish,Nan,C1
177,English,Nan,C1
177,Jira,4,Advanced
177,Confluence,4,Advanced
177,Scrum,4,Advanced
177,Less,4,Advanced
177,Data Mesh,4,Advanced
178,English,Nan,B2
178,Linux,5,Master
178,Python,4,Advanced
178,Docker,4,Advanced
178,CI/CD,4,Advanced
178,PostgreSQL,4,Advanced
179,Polish,Nan,C2
179,English,Nan,B2
179,Django,4,Advanced
179,Python,4,Advanced
179,React,4,Advanced
179,Git,3,Regular
179,Docker,3,Regular
180,Python,3,Regular
180,Scala/Java,3,Regular
180,DevOps,3,Regular
180,Kafka,3,Regular
180,LLM,3,Regular
181,AI,1,Nice To Have
182,C/C++,2,Junior
182,Graphics APIs: OpenGL / OpenGL ES / EGL / Vulkan,2,Junior
182,Python,2,Junior
182,Platforms: Android /Linux /Windows / Embedded MCU,2,Junior
183,Web3 protocols,4,Advanced
183,SQL,4,Advanced
183,NoSQL,4,Advanced
183,Apache Kafka,3,Regular
183,AI,3,Regular
184,Polish,Nan,C2
184,English,Nan,C1
184,LLM,5,Master
184,AI,5,Master
184,GenAI,4,Advanced
184,CI/CD,4,Advanced
184,rag,4,Advanced
184,API,3,Regular
185,Polish,Nan,C2
185,English,Nan,C2
185,AI,4,Advanced
185,Claude,1,Nice To Have
186,English,Nan,B2
186,AI Coding Assistant tools,3,Regular
186,Kubernetes,3,Regular
186,Git,2,Junior
187,English,Nan,C1
187,Java,4,Advanced
187,Deep Learning,4,Advanced
187,Python,4,Advanced
187,Prompt Engineering,4,Advanced
187,Machine Learning,4,Advanced
187,Cloud,3,Regular
187,TensorFlow,3,Regular
187,PyTorch,3,Regular
188,AI,4,Advanced
188,Cybersecurity,4,Advanced
188,Project Management,3,Regular
188,banking,1,Nice To Have
188,Financial,1,Nice To Have
189,AI,4,Advanced
190,Machine Learning,4,Advanced
190,NLP,4,Advanced
190,Research,4,Advanced
190,Conversational AI,3,Regular
191,Machine Learning,4,Advanced
191,AI,4,Advanced
192,Machine Learning,4,Advanced
192,Python,4,Advanced
192,SQL,4,Advanced
192,Docker,4,Advanced
193,Langchain,3,Regular
193,Langgraph,3,Regular
193,LangFuse,3,Regular
193,REST API,3,Regular
193,Prompt Engineering,3,Regular
193,Docker,2,Junior
193,Kubernetes,2,Junior
194,Polish,Nan,C2
194,English,Nan,B2
194,Python,3,Regular
194,Node.js,3,Regular
194,JavaScript,3,Regular
194,TypeScript,3,Regular
194,AI,3,Regular
194,React,1,Nice To Have
194,React Native,1,Nice To Have
195,English,Nan,C1
195,AWS,3,Regular
195,NLP,3,Regular
195,LLM,3,Regular
195,AI,3,Regular
196,Polish,Nan,C1
196,English,Nan,B2
196,Jasper,4,Advanced
196,Midjourney,4,Advanced
196,AI,4,Advanced
196,Runway,4,Advanced
196,Canva AI,4,Advanced
196,ChatGPT,4,Advanced
196,Copy.ai,4,Advanced
196,Dall-e,4,Advanced
196,Sora,4,Advanced
197,English,Nan,C1
197,Python,3,Regular
197,Machine Learning,3,Regular
198,English,Nan,B2
198,NLP,4,Advanced
198,AI,4,Advanced
198,Machine Learning,4,Advanced
198,AWS,3,Regular
198,Python,3,Regular
199,Polish,Nan,C1
199,English,Nan,C1
199,Python,4,Advanced
199,TensorFlow,3,Regular
199,Airflow,3,Regular
199,Snowflake,3,Regular
199,AWS,3,Regular
199,SQL,3,Regular
199,Spark,2,Junior
199,GitHub Actions,2,Junior
199,PyTorch,1,Nice To Have
199,PySpark,1,Nice To Have
200,English,Nan,B2
200,NLP,4,Advanced
200,AI,4,Advanced
200,Python,4,Advanced
201,AI,4,Advanced
201,Python,4,Advanced
201,Git,3,Regular
201,PyTorch,3,Regular
201,TensorFlow,3,Regular
201,Linux,3,Regular
201,Keras,3,Regular
201,C++,2,Junior
201,Docker,2,Junior
201,Kubernetes,2,Junior
202,English,Nan,B2
202,AI,3,Regular
202,Machine Learning,3,Regular
202,AWS,3,Regular
202,Amazon Transcribe,3,Regular
202,Amazon Comprehend,3,Regular
202,Terraform,3,Regular
202,Python,3,Regular
202,Node.js,3,Regular
202,NLP,3,Regular
203,Machine Learning,5,Master
203,NLP,5,Master
203,PyTorch,3,Regular
203,TensorFlow,3,Regular
204,AI,4,Advanced
205,Polish,Nan,C2
205,English,Nan,B2
205,Software Development,1,Nice To Have
205,UX Design,1,Nice To Have
205,UI Design,1,Nice To Have
205,IT Service Management,1,Nice To Have
206,Machine Learning,3,Regular
206,Python,3,Regular
206,TensorFlow,3,Regular
206,PyTorch,3,Regular
206,scikit-learn,3,Regular
206,Apache Spark,3,Regular
206,Hadoop,3,Regular
206,Amazon SageMaker,3,Regular
206,Google Cloud AI Platform,3,Regular
207,English,Nan,B2
207,AI,4,Advanced
207,REST API,3,Regular
207,Amazon AWS,3,Regular
207,SQL,3,Regular
207,JavaScript,3,Regular
208,VBA,3,Regular
208,Data,3,Regular
208,Analytics,3,Regular
208,Excel APIs,3,Regular
208,Python,3,Regular
208,Microsoft Office Excel,3,Regular
208,Machine Learning,1,Nice To Have
209,AI,1,Nice To Have
210,English,Nan,B2
210,AI,3,Regular
211,Polish,Nan,C2
211,English,Nan,C1
211,Python,5,Master
211,Machine Learning,4,Advanced
211,CI/CD,4,Advanced
211,Pandas,4,Advanced
211,PyTorch,3,Regular
211,PySpark,3,Regular
211,TensorFlow,3,Regular
211,Snowflake,1,Nice To Have
211,Agile,1,Nice To Have
212,Polish,Nan,B2
212,English,Nan,C1
212,Python,4,Advanced
212,Langchain,3,Regular
212,Agent,3,Regular
212,rag,3,Regular
212,ML,1,Nice To Have
212,NLP,1,Nice To Have
212,LLM,1,Nice To Have
213,English,Nan,C1
213,SQL,4,Advanced
213,Spark,3,Regular
213,Scala,3,Regular
213,Jenkins,3,Regular
213,Cloud,3,Regular
213,Agile,3,Regular
214,Python,4,Advanced
214,Docker,3,Regular
214,Azure,3,Regular
214,GenerativeAI,3,Regular
215,English,Nan,C1
215,C#,5,Master
215,AI,5,Master
215,Agile,4,Advanced
215,Machine Learning,4,Advanced
215,Azure,4,Advanced
216,LLM,3,Regular
216,AI,3,Regular
216,RPA/IPaaS,1,Nice To Have
216,JavaScript/Python,1,Nice To Have
217,English,Nan,B2
217,GenAI,3,Regular
217,AzureML,3,Regular
217,AzureAI,3,Regular
217,Python,3,Regular
217,Databricks,3,Regular
218,English,Nan,C1
218,Machine Learning,4,Advanced
218,MLOps,4,Advanced
218,Microsoft Azure,4,Advanced
218,CI/CD,3,Regular
218,Git,3,Regular
219,Polish,Nan,A1
219,Zainteresowanie tematyką AI,1,Nice To Have
219,AI,1,Nice To Have
219,Automation Tools,1,Nice To Have
220,Python,5,Master
220,SQL,5,Master
220,Databricks,5,Master
220,Azure,5,Master
220,Langchain,5,Master
221,English,Nan,B2
221,AI Systems,4,Advanced
221,AI,4,Advanced
221,Workflow design,4,Advanced
221,Machine Learning,3,Regular
221,Software Architecture,3,Regular
222,Polish,Nan,C1
222,English,Nan,B2
222,LLM,4,Advanced
222,AI,4,Advanced
222,Python,4,Advanced
222,Azure,4,Advanced
222,Docker,4,Advanced
222,Kubernetes,4,Advanced
222,API,3,Regular
222,Microservices,3,Regular
222,Agile,3,Regular
222,Scrum,3,Regular
223,English,Nan,C1
223,Polish,Nan,C1
223,AWS,4,Advanced
223,CI/CD,4,Advanced
223,AI,4,Advanced
223,Azure,4,Advanced
223,GCP,4,Advanced
223,SQL,4,Advanced
223,Python,4,Advanced
224,Polish,Nan,B2
224,English,Nan,B2
224,Machine Learning,4,Advanced
224,Python,4,Advanced
224,Computer Vision,4,Advanced
224,TensorFlow,4,Advanced
224,OpenCV,4,Advanced
224,PyTorch,3,Regular
224,Docker,3,Regular
224,Amazon AWS,1,Nice To Have
224,Microsoft Azure,1,Nice To Have
224,Google Cloud,1,Nice To Have
225,SQL,4,Advanced
225,Python,4,Advanced
225,Git,3,Regular
225,scikit-learn,3,Regular
226,English,Nan,C1
226,Python,4,Advanced
226,Microsoft Azure,4,Advanced
226,AI,4,Advanced
226,SQL,4,Advanced
226,DevOps tools,3,Regular
227,AWS,4,Advanced
227,AI,4,Advanced
227,CI/CD,3,Regular
227,ETL,3,Regular
227,SQL,3,Regular
227,Python,3,Regular
228,AI,5,Master
228,Machine Learning,4,Advanced
228,AWS,4,Advanced
228,NLP,4,Advanced
228,PyTorch,4,Advanced
228,Docker,4,Advanced
228,TensorFlow,4,Advanced
228,GCP,4,Advanced
228,Python,4,Advanced
228,Hugging Face,4,Advanced
229,AI,3,Regular
229,Machine Learning,3,Regular
229,Microsoft AI Builder,3,Regular
229,Copilot,3,Regular
229,Microsoft Dynamics 365,3,Regular
229,.Net,3,Regular
229,JavaScript,3,Regular
229,SQL,3,Regular
229,Azure,3,Regular
229,PowerApps,3,Regular
230,English,Nan,C1
230,Polish,Nan,C2
230,AI,4,Advanced
230,ML,4,Advanced
230,Azure,4,Advanced
230,APIs,4,Advanced
230,MLOps,4,Advanced
230,rag,3,Regular
231,NLP,3,Regular
231,Machine Learning,3,Regular
231,Python,2,Junior
231,SQL,2,Junior
231,Azure,1,Nice To Have
232,English,Nan,B2
232,GenAI,4,Advanced
232,OpenAI,4,Advanced
232,Langchain,4,Advanced
232,API Testing,4,Advanced
232,Python,3,Regular
233,English,Nan,C1
233,Polish,Nan,C1
233,Azure Open AI,4,Advanced
233,Github Copilot,4,Advanced
233,.Net,4,Advanced
233,C#,4,Advanced
233,GenAI,4,Advanced
233,LLM,3,Regular
234,Machine Learning,4,Advanced
234,Power BI,4,Advanced
234,AI,4,Advanced
234,RPA,4,Advanced
234,Microsoft Power Automate,4,Advanced
235,English,Nan,B2
235,HTML5,3,Regular
235,JavaScript,3,Regular
236,GenAI,4,Advanced
236,Machine Learning,4,Advanced
236,LLM,4,Advanced
236,Data modeling,4,Advanced
236,Python,4,Advanced
236,Data Science,4,Advanced
236,AWS,3,Regular
236,PySpark,3,Regular
236,Spark,3,Regular
236,Azure,3,Regular
237,Big Data,4,Advanced
237,ETL,4,Advanced
237,Data modeling,4,Advanced
237,Machine Learning,3,Regular
237,AI,3,Regular
237,Python,3,Regular
237,C#,3,Regular
237,Cloud,2,Junior
238,English,Nan,C1
238,PySpark,4,Advanced
238,AI/ML,4,Advanced
238,Python,4,Advanced
238,GenAI,3,Regular
238,RAG Patterns,3,Regular
238,Azure,3,Regular
238,Databricks,3,Regular
238,AI,3,Regular
238,Machine Learning,3,Regular
239,English,Nan,C1
239,Machine Learning,5,Master
239,Python,4,Advanced
239,SQL,4,Advanced
239,AWS,3,Regular
239,Azure,3,Regular
239,Spark,3,Regular
240,English,Nan,C1
240,Python,5,Master
240,fastapi,5,Master
240,Flask,4,Advanced
240,CrewAI,3,Regular
240,AI/ML,3,Regular
241,English,Nan,C2
241,ChatGPT,5,Master
241,Llama,5,Master
241,DeepSeek,5,Master
242,Software Development,4,Advanced
242,Data Structures,4,Advanced
242,Generative AI,2,Junior
243,Polish,Nan,C2
243,English,Nan,B2
243,Copilot,3,Regular
243,Microsoft 365,3,Regular
243,Power Platform,3,Regular
243,Azure,3,Regular
243,integration,3,Regular
243,AI,1,Nice To Have
243,Python,1,Nice To Have
243,JavaScript,1,Nice To Have
244,Python,5,Master
244,Machine Learning,4,Advanced
244,SQL,3,Regular
244,Data Science,3,Regular
245,Polish,Nan,C2
245,Python 3,4,Advanced
245,AI,3,Regular
246,Polish,Nan,C1
246,English,Nan,C1
246,AI,4,Advanced
246,Scrum,4,Advanced
246,Azure,4,Advanced
246,GCP,4,Advanced
246,Agile,4,Advanced
246,UX/UI,4,Advanced
247,Polish,Nan,B2
247,English,Nan,C1
247,Scrum Master,4,Advanced
247,AI,2,Junior
248,Polish,Nan,B2
248,English,Nan,B2
248,AI,4,Advanced
249,Polish,Nan,C1
249,English,Nan,B2
249,Machine Learning,3,Regular
249,AI,3,Regular
250,PHP,5,Master
250,LLM,4,Advanced
250,AI/ML,4,Advanced
250,Databases,4,Advanced
250,rag,4,Advanced
250,n8n,4,Advanced
250,Make,4,Advanced
250,Facebook API,3,Regular
250,Vector Database,3,Regular
250,Python,3,Regular
251,Polish,Nan,C1
251,English,Nan,B2
251,Jasper,4,Advanced
251,Midjourney,4,Advanced
251,AI,4,Advanced
251,Runway,4,Advanced
251,Canva AI,4,Advanced
251,ChatGPT,4,Advanced
251,Copy.ai,4,Advanced
251,Dall-e,4,Advanced
251,Sora,4,Advanced
252,English,Nan,B2
252,Polish,Nan,C1
252,Machine Learning,3,Regular
252,LLM,3,Regular
252,rag,3,Regular
252,Langchain,3,Regular
252,SQL,3,Regular
252,Python,3,Regular
252,PySpark,3,Regular
253,PyTorch,4,Advanced
253,AI,4,Advanced
253,TensorFlow,4,Advanced
253,Python,4,Advanced
253,Machine,4,Advanced
253,Web3,3,Regular
253,MLOps,3,Regular
254,Airflow,4,Advanced
254,Python,4,Advanced
254,CI/CD,3,Regular
254,Spark,3,Regular
254,Azure,3,Regular
254,Azure ML,2,Junior
254,Docker,2,Junior
254,ML,2,Junior
254,Terraform,2,Junior
254,Kubernetes,2,Junior
255,Python,4,Advanced
255,JavaScript,4,Advanced
255,C,4,Advanced
255,C++,4,Advanced
255,Java,4,Advanced
256,English,Nan,C1
256,AI,3,Regular
256,rag,3,Regular
256,Open source,3,Regular
256,Python,3,Regular
256,PyTorch,3,Regular
256,TensorFlow,3,Regular
257,AI,4,Advanced
257,Python,4,Advanced
257,LLM,3,Regular
257,CI/CD,3,Regular
258,Python,3,Regular
258,fastapi,3,Regular
258,rag,3,Regular
258,Prompt Engineering,3,Regular
258,OpenAI,3,Regular
258,Hugging Face,3,Regular
258,Vector Database,3,Regular
259,Python,4,Advanced
259,CI/CD,3,Regular
259,Async Programming,3,Regular
259,fastapi,3,Regular
259,pytest,3,Regular
259,Django,1,Nice To Have
259,Docker,1,Nice To Have
259,Kubernetes,1,Nice To Have
259,Flask,1,Nice To Have
260,JavaScript,4,Advanced
260,Python,4,Advanced
260,PHP,4,Advanced
260,Go,4,Advanced
260,Ruby,4,Advanced
260,C#,4,Advanced
260,C,4,Advanced
260,Java,4,Advanced
260,Oracle,4,Advanced
260,SAP,4,Advanced
261,s3,3,Regular
261,AWS Bedrock,3,Regular
261,AWS Textract,3,Regular
261,RDS PostgreSQL,3,Regular
261,EC2,3,Regular
261,Amazon AWS,3,Regular
261,OpenSearch,3,Regular
261,Python,1,Nice To Have
262,Machine Learning,4,Advanced
262,LLM,4,Advanced
262,Cloud,4,Advanced
262,AI,4,Advanced
262,Team Management,4,Advanced
262,Python,4,Advanced
262,Data Science,4,Advanced
262,Computer Vision,3,Regular
263,English,Nan,B2
263,Polish,Nan,B2
263,OpenAI,4,Advanced
263,MVP,4,Advanced
263,AWS,4,Advanced
263,rag,4,Advanced
263,LLM,4,Advanced
263,Python,4,Advanced
263,workflow,4,Advanced
264,English,Nan,B2
264,AI,4,Advanced
264,Python,3,Regular
264,Machine Learning,3,Regular
264,Analityczne Myślenie,3,Regular
265,English,Nan,B2
265,Polish,Nan,B2
265,AI,5,Master
265,ML,5,Master
265,rag,4,Advanced
265,LLM,4,Advanced
265,Gen AI,4,Advanced
266,Polish,Nan,C1
266,English,Nan,B1
266,React,5,Master
266,JavaScript,5,Master
266,Node.js,4,Advanced
266,TypeScript,4,Advanced
266,AI/ML,4,Advanced
266,API LLM,4,Advanced
266,React Native,3,Regular
266,MapLibre,3,Regular
266,PWA,3,Regular
266,Microsoft Azure Cloud,3,Regular
267,Polish,Nan,C2
267,English,Nan,C1
267,Data Science,5,Master
267,SAS,4,Advanced
267,Apache Hadoop,4,Advanced
267,Apache Spark,4,Advanced
267,Python,4,Advanced
267,Team Management,4,Advanced
268,English,Nan,A1
268,CUDA,5,Master
268,C,5,Master
268,mining,3,Regular
268,inference llm optimising,3,Regular
269,Machine Learning,4,Advanced
269,LLM,4,Advanced
269,Cloud,4,Advanced
269,AI,4,Advanced
269,Python,4,Advanced
269,Data Science,4,Advanced
269,Computer Vision,3,Regular
270,English,Nan,B2
270,Danish,Nan,B1
270,Machine Learning,3,Regular
270,AI,3,Regular
271,English,4,Advanced
271,TypeScript,3,Regular
271,HTML5 / CSS3,3,Regular
271,Node.js,3,Regular
271,AI,3,Regular
271,Docker,3,Regular
271,JavaScript,3,Regular
272,Polish,Nan,C2
272,English,Nan,B2
272,Python,4,Advanced
272,JavaScript/TypeScript,4,Advanced
272,Git,4,Advanced
272,LLM,4,Advanced
272,rag,4,Advanced
272,Agentic Workflows,4,Advanced
272,Prompt Engineering,4,Advanced
272,AI/ML,4,Advanced
272,CI/CD,3,Regular
272,Docker,3,Regular
273,AI,3,Regular
273,Python,3,Regular
274,English,Nan,B2
274,AWS,4,Advanced
274,DBT,4,Advanced
274,ETL tools,4,Advanced
274,Data Warehousing,4,Advanced
274,AI,4,Advanced
274,Python,4,Advanced
275,Polish,Nan,C2
275,English,Nan,C1
275,Python,3,Regular
275,Machine Learning,3,Regular
275,LLM,3,Regular
275,PyTorch,3,Regular
275,NumPy,3,Regular
276,Polish,Nan,C1
276,English,Nan,C1
276,Machine Learning,4,Advanced
276,AWS,4,Advanced
276,Data Warehousing,4,Advanced
276,AI,4,Advanced
276,Azure,4,Advanced
276,Databricks,4,Advanced
276,SQL,4,Advanced
276,Python,4,Advanced
276,Scala,4,Advanced
276,Data Science,4,Advanced
277,Polish,Nan,C1
277,English,Nan,C1
277,Machine Learning,4,Advanced
277,Responsible AI,4,Advanced
277,Clean Code,4,Advanced
277,Python,4,Advanced
277,AI models,3,Regular
278,GCP,4,Advanced
278,Cloud Adoption Framework,3,Regular
278,Cloud Foundation Toolkit,3,Regular
279,English,Nan,B2
279,LLMs,4,Advanced
279,AI,4,Advanced
279,TensorFlow,4,Advanced
279,PyTorch,4,Advanced
279,Generative AI,4,Advanced
279,Python,1,Nice To Have
280,AI/ML,4,Advanced
280,LLM,4,Advanced
280,Cloud,4,Advanced
280,Python,3,Regular
280,CI/CD,3,Regular
281,Polish,Nan,C1
281,English,Nan,B2
281,Vapi.ai,3,Regular
281,Flutter,3,Regular
282,Spanish,Nan,B2
282,Python,5,Master
282,Docker,4,Advanced
282,Kubernetes,4,Advanced
282,Machine Learning,3,Regular
283,French,Nan,B2
283,Spanish,Nan,B2
283,German,Nan,B2
283,NLP,4,Advanced
283,AI,4,Advanced
283,Data Science,4,Advanced
283,Azure,3,Regular
284,Polish,Nan,C2
284,Flutter,3,Regular
284,Mobile,3,Regular
284,AI,2,Junior
285,Polish,Nan,C1
285,English,Nan,B1
285,Python,4,Advanced
285,C# / .NET (ML.NET),4,Advanced
285,XGBoost / LightGBM / CatBoost,4,Advanced
285,ETL / Feature Engineering,4,Advanced
285,Azure Machine learning,3,Regular
285,scikit-learn,3,Regular
285,TensorFlow / PyTorch,3,Regular
285,REST API (FastAPI / ASP.NET),3,Regular
285,MLflow / Jupyter,2,Junior
286,ML,4,Advanced
286,PyTorch,3,Regular
286,TensorFlow,3,Regular
286,Pandas,3,Regular
286,NLP,2,Junior
286,scikit-learn,1,Nice To Have
286,Microsoft Azure Cloud,1,Nice To Have
286,OpenCV,1,Nice To Have
286,HugginFace,1,Nice To Have
287,English,Nan,B2
287,Machine Learning,5,Master
287,NLP,5,Master
287,AI,5,Master
287,Python,5,Master
287,AWS,4,Advanced
288,Polish,Nan,C2
288,TypeScript,3,Regular
288,Next.js,3,Regular
288,React,3,Regular
288,AI,2,Junior
289,NLP,4,Advanced
289,LLMs,4,Advanced
289,Python,4,Advanced
289,AI,3,Regular
290,Polish,Nan,C2
290,English,Nan,B2
290,LLM,4,Advanced
290,AI,4,Advanced
290,Databases,4,Advanced
290,Deep Learning,4,Advanced
290,Cloud,3,Regular
290,Generative AI,3,Regular
291,French,Nan,B2
291,German,Nan,B2
291,Dutch,Nan,B2
291,Italian,Nan,B2
291,Spanish,Nan,B2
291,English,4,Advanced
291,Java,3,Regular
291,Python,3,Regular
292,English,Nan,C1
292,Polish,Nan,C2
292,AI,4,Advanced
292,MS Azure,3,Regular
292,LLM,3,Regular
292,rag,3,Regular
292,Python,3,Regular
292,Open AI,2,Junior
